Time,Potential,J_0,J_1,J_2
3.37,3.700000000000001,0.5997215216048062,0.5788068794645369,0.5870659691281617
3.38,3.799999999999999,0.5865935725159943,0.5659368331544101,0.574747622013092
3.39,3.900000000000002,0.5737479613162577,0.5533712571486831,0.5625923690386117
3.4,4.0,0.5611745831556618,0.5411106701940298,0.5507689993828535
3.41,4.100000000000001,0.5489526349119842,0.5291912877000868,0.5391890476457775
3.42,4.199999999999999,0.5370662589557469,0.5176760908216238,0.5280441734939814
3.43,4.300000000000001,0.5254619740881026,0.5064849439077079,0.5172089352272451
3.44,4.399999999999999,0.514222183264792,0.4956557583063841,0.5069247628562152
3.45,4.500000000000002,0.5032686237245798,0.48516332684084773,0.49678815389052033
3.46,4.6,0.49271429562941194,0.47501983447000384,0.48694439325481653
3.47,4.700000000000003,0.4824600168503821,0.4652238921262324,0.4774592313915491
3.48,4.800000000000001,0.4725656439550221,0.45574176870286465,0.46841702144593
3.49,4.900000000000002,0.4629308679141104,0.44660887913778424,0.45964308409020305
3.5,5.0,0.45368104754015803,0.4378017296548933,0.45104513433761895
3.5100000000000002,5.100000000000001,0.4446652999613434,0.4292438826523721,0.4427686857525259
3.52,5.199999999999999,0.43599645141512156,0.42101664026267827,0.4347379601094872
3.5300000000000002,5.3000000000000025,0.42761269421316683,0.4130421138834208,0.4271351653151214
3.54,5.4,0.41947999270632863,0.40535062621347606,0.4197540886234492
3.5500000000000003,5.5000000000000036,0.411634135292843,0.39788731024600565,0.41245282371528447
3.56,5.600000000000001,0.40397110441699624,0.3907238661777228,0.4054929993581027
3.5700000000000003,5.700000000000003,0.3966447403654456,0.383753206115216,0.39867442660033703
3.58,5.800000000000001,0.38955741887912154,0.3770371666178107,0.39221739978529513
3.59,5.899999999999999,0.3826217513997108,0.3704925854690373,0.38586749881505966
3.6,6.0,0.3759904778562486,0.3641802482306957,0.3797129141166806
3.61,6.099999999999998,0.36953670787625015,0.3580550921615213,0.3737437925301492
3.62,6.200000000000003,0.36321870307438076,0.3521242409478873,0.36787304538302124
3.63,6.299999999999997,0.35719546396285295,0.3463920303620398,0.3623101310804486
3.64,6.400000000000002,0.3513189349323511,0.340757462894544,0.35686719696968794
3.65,6.5,0.34559863968752325,0.3353217712137848,0.35154328728094697
3.66,6.600000000000001,0.34006740688346326,0.3300822542514652,0.346297571901232
3.67,6.699999999999999,0.3346585736144334,0.3249847625847906,0.3413297312799841
3.68,6.800000000000001,0.32945683551952243,0.3199342761654407,0.33648691372945905
3.69,6.899999999999999,0.32438694848679006,0.3151362221688032,0.3316611342597753
3.7,7.0,0.3194768917746842,0.310396125074476,0.327066884143278
3.71,7.100000000000001,0.31472347560338676,0.3058790995273739,0.3225400655064732
3.72,7.200000000000003,0.3100299595389515,0.30141772725619376,0.31816370179876685
3.73,7.300000000000001,0.30552236456424,0.29708211310207844,0.31392556917853653
3.74,7.400000000000002,0.3011545219924301,0.29281728505156934,0.30971549334935844
3.75,7.5,0.29690089309588075,0.2887398323509842,0.3056792658753693
3.7600000000000002,7.600000000000001,0.29273584904149175,0.28466116776689887,0.3016531972680241
3.77,7.699999999999999,0.28869622969068587,0.28078829124569893,0.29784017615020275
3.7800000000000002,7.800000000000004,0.28479848289862275,0.2769849826581776,0.2941263294778764
3.79,7.899999999999999,0.28097474365495145,0.27327552647329867,0.2903549449983984
3.8000000000000003,8.000000000000004,0.27727428171783686,0.2696876348927617,0.28684746217913926
3.81,8.100000000000001,0.2736437604762614,0.2661728407256305,0.2832924018148333
3.8200000000000003,8.200000000000003,0.2700770271476358,0.26269708410836756,0.2798491863068193
3.83,8.3,0.2667077749501914,0.2593965425621718,0.2766059909481555
3.84,8.399999999999999,0.2633913541212678,0.2560989174526185,0.27334175049327314
3.85,8.5,0.2601502810139209,0.2529116105288267,0.2702715089544654
3.86,8.599999999999998,0.2569756843149662,0.24976997263729572,0.2670348866377026
3.87,8.700000000000003,0.25390508701093495,0.2467432807898149,0.26407216978259385
3.88,8.799999999999997,0.25087523204274476,0.2437623804435134,0.2611767773050815
3.89,8.900000000000002,0.24797850335016847,0.24085281719453633,0.2582633157726377
3.9,9.0,0.24513753014616668,0.2379911094903946,0.2554991631768644
3.91,9.100000000000001,0.242337544914335,0.23525778262410313,0.25273226550780237
3.92,9.2,0.2396358511177823,0.2325268944259733,0.2500903466716409
3.93,9.3,0.23697082488797605,0.22989367158152163,0.247541417600587
3.94,9.399999999999999,0.23441288946196437,0.22728185018058866,0.2448854511603713
3.95,9.5,0.23188863578252494,0.2247725073248148,0.24243564484640956
3.96,9.600000000000001,0.22946073533967137,0.2223117669345811,0.24000262399204075
3.97,9.700000000000003,0.22706852748524398,0.21988671249710023,0.2376580920536071
3.98,9.8,0.22471856663469225,0.21751469047740102,0.23536105058155954
3.99,9.900000000000002,0.22243374912068248,0.21520202362444252,0.23312470805831254
